timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682193783612,79942,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-16,,true,,208095,566041,50,50,null,43844,9,0
1682193860320,3247,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-13,text,true,,336,279479,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977e8/64443d82e8d7561b2459782f/edytuj_pliki/2023-4-22-22-4-12-Przykladowy-pdf-2.pdf,3247,0,0
1682193783496,80059,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-13,,true,,263605,566029,50,50,null,44158,13,0
1682193861192,2382,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-35,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2382,0,0
1682193860389,3289,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-14,text,true,,336,279467,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977dc/64443d82e8d7561b2459782b/edytuj_pliki/2023-4-22-22-4-13-Przykladowy-pdf-4.pdf,3289,0,0
1682193783361,80306,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-14,,true,,208095,566009,50,50,null,44363,12,0
1682193861323,2386,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-39,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2386,0,0
1682193861295,2419,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-41,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2419,0,0
1682193861349,2388,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-47,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2388,0,0
1682193861420,2462,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-43,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2462,0,0
1682193861464,2425,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-30,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2425,0,0
1682193861442,2452,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-33,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2452,0,0
1682193860712,3294,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-19,text,true,,336,279491,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597821/64443d83e8d7561b2459785d/edytuj_pliki/2023-4-22-22-4-13-Przykladowy-pdf-2.pdf,3294,0,0
1682193784348,79647,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-19,,true,,377808,566017,50,50,null,43599,12,0
1682193861588,2442,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-38,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2442,0,0
1682193860803,3231,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-20,text,true,,336,279503,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597821/64443d83e8d7561b2459785d/edytuj_pliki/2023-4-22-22-4-13-Przykladowy-pdf-2.pdf,3231,0,0
1682193784186,79837,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-20,,true,,377808,566093,50,50,null,43470,12,0
1682193861574,2483,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-48,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2483,0,0
1682193861606,2473,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-42,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2473,0,0
1682193861639,2444,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-40,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2444,0,0
1682193861692,2416,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-45,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2416,0,0
1682193861708,2504,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-50,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2504,0,0
1682193859250,4958,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-2,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,4956,0,0
1682193860987,3269,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-22,text,true,,336,279479,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597821/64443d83e8d7561b2459785d/edytuj_pliki/2023-4-22-22-4-13-Przykladowy-pdf-2.pdf,3268,0,0
1682193784286,79956,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-22,,true,,377808,566029,50,50,null,43571,15,0
1682193861810,2449,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-49,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2449,0,0
1682193861851,2440,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-46,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2439,0,0
1682193861931,2440,(GET) Otwórz-plik-pdf-1 (do task-0),200,OK,Thread Group 1-44,text,true,,677,227,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/2023-4-22-22-4-15-Przykladowy-pdf-1.pdf,2440,0,0
1682193861205,3339,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-21,text,true,,336,279485,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597821/64443d83e8d7561b2459785d/edytuj_pliki/2023-4-22-22-4-13-Przykladowy-pdf-2.pdf,3339,0,0
1682193784315,80218,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-21,,true,,377808,566027,50,50,null,44060,12,0
1682193859726,4938,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-4,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,4936,0,0
1682193860536,5035,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-3,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5033,0,0
1682193862338,3384,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-25,text,true,,336,279467,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,3384,0,0
1682193784443,81262,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-25,,true,,1710728,566071,50,50,null,43288,18,0
1682193860704,5121,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-1,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5119,0,0
1682193863345,2489,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-23,text,true,,336,279467,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2489,0,0
1682193784783,81029,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-23,,true,,1712308,566063,50,50,null,42084,23,0
1682193863376,2501,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-32,text,true,,336,279491,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2501,0,0
1682193784958,80900,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-32,,true,,1712308,566023,50,50,null,42000,20,0
1682193863371,2517,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-31,text,true,,336,279473,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2517,0,0
1682193785022,80846,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-31,,true,,1713888,566061,50,50,null,42118,21,0
1682193863400,2583,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-24,text,true,,336,279449,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2583,0,0
1682193784887,81077,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-24,,true,,1712308,566013,50,50,null,42452,20,0
1682193863539,2498,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-36,text,true,,336,279467,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2498,0,0
1682193785207,80812,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-36,,true,,1713888,566047,50,50,null,41727,19,0
1682193863558,2525,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-34,text,true,,336,279503,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2525,0,0
1682193785120,80932,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-34,,true,,1713888,566059,50,50,null,41968,32,0
1682193862809,3353,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-29,text,true,,336,279491,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,3353,0,0
1682193784928,81216,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-29,,true,,1712308,566087,50,50,null,42906,19,0
1682193863575,2591,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-35,text,true,,336,279491,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2591,0,0
1682193785250,80891,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-35,,true,,1713888,566031,50,50,null,41825,26,0
1682193861199,5097,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-12,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5095,0,0
1682193863709,2603,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-39,text,true,,336,279467,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2603,0,0
1682193785402,80881,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-39,,true,,1713888,565999,50,50,null,41935,30,0
1682193863714,2625,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-41,text,true,,336,279473,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2625,0,0
1682193785293,81022,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-41,,true,,1713888,566077,50,50,null,41982,25,0
1682193862899,3460,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-27,text,true,,336,279491,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,3460,0,0
1682193784562,81775,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-27,,true,,1710728,566055,50,50,null,43168,23,0
1682193863738,2631,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-47,text,true,,336,279491,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2631,0,0
1682193785616,80734,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-47,,true,,1713888,566039,50,50,null,41783,20,0
1682193863010,3367,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-26,text,true,,336,279467,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,3367,0,0
1682193784591,81768,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-26,,true,,1712308,566031,50,50,null,43299,19,0
1682193863031,3348,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-28,text,true,,336,279473,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,3348,0,0
1682193784753,81606,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-28,,true,,1712308,566045,50,50,null,43002,22,0
1682193863889,2573,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-30,text,true,,336,279503,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2573,0,0
1682193785049,81393,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-30,,true,,1713888,566027,50,50,null,42006,21,0
1682193863882,2583,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-43,text,true,,336,279455,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2583,0,0
1682193785431,81017,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-43,,true,,1713888,566027,50,50,null,41911,18,0
1682193863894,2586,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-33,text,true,,336,279479,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2586,0,0
1682193785149,81311,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-33,,true,,1713888,566051,50,50,null,42057,21,0
1682193861492,5134,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-5,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5132,0,0
1682193863124,3516,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-37,text,true,,336,279443,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,3516,0,0
1682193785080,81541,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-37,,true,,1713888,566039,50,50,null,42859,20,0
1682193864057,2598,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-48,text,true,,336,279467,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2598,0,0
1682193785896,80738,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-48,,true,,1720207,566015,50,50,null,41415,22,0
1682193864031,2626,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-38,text,true,,336,279443,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2626,0,0
1682193785327,81312,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-38,,true,,1713886,565975,50,50,null,41828,19,0
1682193864083,2593,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-40,text,true,,336,279485,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2593,0,0
1682193785355,81305,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-40,,true,,1713888,566049,50,50,null,41806,17,0
1682193864108,2585,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-45,text,true,,336,279461,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2585,0,0
1682193785777,80897,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-45,,true,,1720207,565985,50,50,null,41616,20,0
1682193864079,2621,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-42,text,true,,336,279497,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2621,0,0
1682193785477,81204,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-42,,true,,1713888,566053,50,50,null,41794,20,0
1682193864213,2678,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-50,text,true,,336,279479,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2678,0,0
1682193785867,80999,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-50,,true,,1720207,566011,50,50,null,41678,26,0
1682193864291,2603,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-46,text,true,,336,279473,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2603,0,0
1682193785811,81061,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-46,,true,,1720207,566061,50,50,null,41433,23,0
1682193864259,2683,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-49,text,true,,336,279449,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2683,0,0
1682193785839,81076,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-49,,true,,1720207,565989,50,50,null,41438,28,0
1682193864371,2640,"(DELETE) Edytuj-pliki ""usuń- plik"" [pdf4] (do task-0)",200,OK,Thread Group 1-44,text,true,,336,279461,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_pliki/2023-4-22-22-4-15-Przykladowy-pdf-2.pdf,2640,0,0
1682193785578,81414,"Dawanie, Edytowanie Klientów i Zadań (zakładka klieńci)",200,"Number of samples in transaction : 18, number of failing samples : 0",Thread Group 1-44,,true,,1713886,566065,50,50,null,41796,20,0
1682193862072,5192,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-7,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5189,0,0
1682193862235,5268,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-10,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5266,0,0
1682193862258,5320,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-8,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5318,0,0
1682193862433,5229,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-6,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5227,0,0
1682193862568,5418,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-11,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5416,0,0
1682193862894,5531,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-9,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5529,0,0
1682193863443,5547,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-17,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5545,0,0
1682193863543,5592,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-15,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5591,0,0
1682193863567,5900,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-13,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5898,0,0
1682193863678,5867,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-14,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5863,0,0
1682193863563,6054,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-16,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6050,0,0
1682193863509,6178,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-18,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6175,0,0
1682193864006,5964,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-19,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,5960,0,0
1682193864034,6090,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-20,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6086,0,0
1682193864256,6025,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-22,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6021,0,0
1682193864545,6086,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-21,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6083,0,0
1682193865723,6214,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-25,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6210,0,0
1682193865889,6336,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-31,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6332,0,0
1682193865878,6429,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-32,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6426,0,0
1682193865835,6542,(GET) Strona-główna (czy istnieją zadania),200,OK,Thread Group 1-23,text,true,,722191,183,50,50,http://localhost:3000/strona_glowna,6538,0,0
