timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682193578778,2258,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-1,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,2258,0,0
1682193580236,828,(GET) Dodaj-usługę,200,OK,Thread Group 1-13,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,828,0,0
1682193577417,3934,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-3,text,true,,19673,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1563,0,0
1682193577417,1564,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-3,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/dodaj_usluge,1563,0,0
1682193578981,2370,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-3,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,2370,0,0
1682193577846,3524,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-5,text,true,,40831,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1143,0,0
1682193577846,1143,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-5,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1143,0,0
1682193578991,2379,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-5,text,true,,40499,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,2378,0,0
1682193580631,948,(GET) Dodaj-usługę,200,OK,Thread Group 1-14,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,948,0,0
1682193580839,924,(GET) Dodaj-usługę,200,OK,Thread Group 1-17,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,924,0,0
1682193580850,921,(GET) Dodaj-usługę,200,OK,Thread Group 1-15,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,921,0,0
1682193578272,3704,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-7,text,true,,40831,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1440,0,0
1682193578272,1440,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-7,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1440,0,0
1682193579712,2264,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-7,text,true,,40499,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,2264,0,0
1682193578291,3707,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-16,text,true,,19673,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1415,0,0
1682193578291,1415,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-16,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/edytuj_klienta,1415,0,0
1682193579707,2291,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-16,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,2291,0,0
1682193578266,3752,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-18,text,true,,19673,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1443,0,0
1682193578266,1443,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-18,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/edytuj_klienta,1443,0,0
1682193579710,2308,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-18,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,2308,0,0
1682193578287,3751,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-4,text,true,,40831,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1429,0,0
1682193578287,1429,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-4,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1429,0,0
1682193579716,2322,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-4,text,true,,40499,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,2322,0,0
1682193578578,3538,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-20,text,true,,19673,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1446,0,0
1682193578578,1446,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-20,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/edytuj_klienta,1446,0,0
1682193580024,2092,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-20,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,2091,0,0
1682193578596,3538,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-6,text,true,,40831,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1441,0,0
1682193578596,1441,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-6,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1441,0,0
1682193580037,2097,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-6,text,true,,40499,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,2097,0,0
1682193578574,3583,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-8,text,true,,40831,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1456,0,0
1682193578574,1457,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-8,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1456,0,0
1682193580032,2125,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-8,text,true,,40499,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,2125,0,0
1682193578592,3619,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-19,text,true,,19673,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1428,0,0
1682193578592,1428,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-19,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/edytuj_klienta,1428,0,0
1682193580021,2190,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-19,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,2190,0,0
1682193581999,707,(GET) Dodaj-usługę,200,OK,Thread Group 1-16,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/dodaj_usluge,707,0,0
1682193582018,698,(GET) Dodaj-usługę,200,OK,Thread Group 1-18,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/dodaj_usluge,698,0,0
1682193582116,688,(GET) Dodaj-usługę,200,OK,Thread Group 1-20,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/dodaj_usluge,688,0,0
1682193582211,655,(GET) Dodaj-usługę,200,OK,Thread Group 1-19,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/dodaj_usluge,655,0,0
1682193580060,3101,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-10,text,true,,19673,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1322,0,0
1682193580060,1322,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-10,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/dodaj_usluge,1322,0,0
1682193581382,1779,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-10,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1779,0,0
1682193580218,3022,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-11,text,true,,19673,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1339,0,0
1682193580218,1339,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-11,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/dodaj_usluge,1339,0,0
1682193581556,1684,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-11,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1684,0,0
1682193580259,3023,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-9,text,true,,12621,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,1310,0,0
1682193580259,1310,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-9,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595/dodaj_usluge,1310,0,0
1682193581568,1714,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-9,text,true,,12289,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,1713,0,0
1682193580650,2980,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-2,text,true,,16163,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb,1301,0,0
1682193580650,1302,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-2,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb/dodaj_usluge,1301,0,0
1682193581951,1679,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-2,text,true,,15831,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb,1679,0,0
1682193580861,2952,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-12,text,true,,12621,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,1336,0,0
1682193580861,1336,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-12,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3/dodaj_usluge,1336,0,0
1682193582196,1617,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-12,text,true,,12289,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,1617,0,0
1682193581038,2827,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-1,text,true,,26757,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1256,0,0
1682193581038,1256,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-1,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/dodaj_usluge,1256,0,0
1682193582293,1572,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-1,text,true,,26425,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1572,0,0
1682193581065,2830,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-13,text,true,,33777,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1207,0,0
1682193581065,1207,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-13,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,1207,0,0
1682193582271,1624,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-13,text,true,,33445,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1624,0,0
1682193581372,2634,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-5,text,true,,58551,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1061,0,0
1682193581372,1061,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-5,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1061,0,0
1682193582432,1574,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-5,text,true,,58219,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1574,0,0
1682193581353,2662,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-3,text,true,,26757,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1101,0,0
1682193581353,1101,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-3,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/dodaj_usluge,1101,0,0
1682193582454,1561,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-3,text,true,,26425,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1561,0,0
1682193581579,2623,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-14,text,true,,33777,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1065,0,0
1682193581579,1065,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-14,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,1065,0,0
1682193582644,1558,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-14,text,true,,33445,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1558,0,0
1682193581771,2647,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-15,text,true,,33777,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1068,0,0
1682193581771,1068,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-15,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,1068,0,0
1682193582839,1579,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-15,text,true,,33445,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1578,0,0
1682193581763,2717,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-17,text,true,,33777,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1090,0,0
1682193581763,1090,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-17,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,1090,0,0
1682193582854,1626,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-17,text,true,,33445,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1626,0,0
1682193583632,926,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-2,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb/64443ca0e8d7561b24596508/dodaj_powiazana_usluge,926,0,0
1682193581977,2622,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-7,text,true,,58551,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1026,0,0
1682193581977,1026,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-7,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1026,0,0
1682193583003,1596,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-7,text,true,,58219,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1596,0,0
1682193582039,2583,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-4,text,true,,58551,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,958,0,0
1682193582039,958,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-4,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,958,0,0
1682193582997,1625,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-4,text,true,,58219,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1624,0,0
1682193582136,2497,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-6,text,true,,58551,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,938,0,0
1682193582136,938,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-6,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,938,0,0
1682193583074,1559,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-6,text,true,,58219,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1559,0,0
1682193582158,2575,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-8,text,true,,58551,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,975,0,0
1682193582158,976,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-8,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,975,0,0
1682193583134,1599,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-8,text,true,,58219,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1599,0,0
1682193583867,1018,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-1,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/64443ca1e8d7561b24596525/dodaj_powiazana_usluge,1018,0,0
1682193584007,921,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-5,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/64443ca1e8d7561b24596538/dodaj_powiazana_usluge,921,0,0
1682193584016,934,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-3,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/64443ca1e8d7561b24596525/dodaj_powiazana_usluge,934,0,0
1682193582717,2596,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-18,text,true,,33777,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,978,0,0
1682193582717,978,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-18,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/dodaj_usluge,978,0,0
1682193583695,1618,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-18,text,true,,33445,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1618,0,0
1682193582707,2647,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-16,text,true,,33777,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,993,0,0
1682193582707,994,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-16,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/dodaj_usluge,993,0,0
1682193583701,1653,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-16,text,true,,33445,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1653,0,0
1682193582805,2592,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-20,text,true,,33777,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,950,0,0
1682193582805,950,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-20,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/dodaj_usluge,950,0,0
1682193583756,1641,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-20,text,true,,33445,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1641,0,0
1682193582867,2565,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-19,text,true,,33777,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,979,0,0
1682193582867,979,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-19,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/dodaj_usluge,979,0,0
1682193583846,1586,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-19,text,true,,33445,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1586,0,0
1682193584600,957,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-7,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/64443ca1e8d7561b24596538/dodaj_powiazana_usluge,957,0,0
1682193584623,984,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-4,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/64443ca1e8d7561b24596538/dodaj_powiazana_usluge,984,0,0
1682193584634,996,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-6,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/64443ca1e8d7561b24596538/dodaj_powiazana_usluge,996,0,0
1682193584735,992,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-8,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/64443ca1e8d7561b24596538/dodaj_powiazana_usluge,992,0,0
1682193583162,2575,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-10,text,true,,26757,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,952,0,0
1682193583162,952,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-10,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/dodaj_usluge,952,0,0
1682193584114,1623,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-10,text,true,,26425,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1623,0,0
1682193583242,2544,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-11,text,true,,26757,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,932,0,0
1682193583242,933,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-11,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/dodaj_usluge,932,0,0
1682193584175,1611,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-11,text,true,,26425,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1611,0,0
1682193583282,2613,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-9,text,true,,16163,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,964,0,0
1682193583282,964,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-9,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595/dodaj_usluge,964,0,0
1682193584246,1649,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-9,text,true,,15831,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,1649,0,0
1682193583815,2498,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-12,text,true,,16163,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,939,0,0
1682193583815,939,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-12,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3/dodaj_usluge,939,0,0
1682193584754,1559,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-12,text,true,,15831,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,1559,0,0
1682193583898,2586,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-13,text,true,,47951,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,967,0,0
1682193583898,967,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-13,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,967,0,0
1682193584865,1619,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-13,text,true,,47619,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1619,0,0
1682193585739,961,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-10,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/64443ca3e8d7561b2459659b/dodaj_powiazana_usluge,961,0,0
1682193584204,2536,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-14,text,true,,47951,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,907,0,0
1682193584204,907,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-14,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,907,0,0
1682193585112,1628,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-14,text,true,,47619,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1628,0,0
1682193585787,960,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-11,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/64443ca3e8d7561b2459659b/dodaj_powiazana_usluge,960,0,0
1682193585896,968,(GET) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-9,text,true,,4739,210,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595/64443ca3e8d7561b245965ad/dodaj_powiazana_usluge,968,0,0
1682193584419,2583,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-15,text,true,,47951,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,981,0,0
1682193584419,982,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-15,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,981,0,0
1682193585401,1601,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-15,text,true,,47619,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1600,0,0
1682193584482,2584,(POST) Dodaj-usługę-2,200,OK,Thread Group 1-17,text,true,,47951,790,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,941,0,0
1682193584482,941,(POST) Dodaj-usługę-2-0,302,Found,Thread Group 1-17,text,true,,332,575,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/dodaj_usluge,941,0,0
1682193585423,1643,(POST) Dodaj-usługę-2-1,200,OK,Thread Group 1-17,text,true,,47619,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1643,0,0
